train_id,rr_mean_imputed,rr_mean_imputed_unc,rr_std_imputed,rr_std_imputed_unc,rr_imputed_at,rr_model_version
23489,22.593393650845083,21.317652285526655,15.189285171719353,9.566982743564763,2025-12-20T11:02:26.144385Z,rr_imputer_v1
28286,21.08795580240938,24.399723038725732,16.01860397178614,9.598354533648644,2025-12-20T11:02:26.144385Z,rr_imputer_v1
18915,62.65089043677417,50.160214734664194,33.32318433669329,21.33837302330797,2025-12-20T11:02:26.144385Z,rr_imputer_v1
17151,61.42238149243416,47.35505774428798,45.69060969631381,47.39463836570644,2025-12-20T11:02:26.144385Z,rr_imputer_v1
19742,18.726155567968846,22.14737641641578,12.841929611512251,8.882973199811703,2025-12-20T11:02:26.144385Z,rr_imputer_v1
19172,20.473105025460068,17.97359118001378,15.434747812747302,11.133544581095428,2025-12-20T11:02:26.144385Z,rr_imputer_v1
26242,21.82757784825591,22.567840399951592,13.096838179607909,7.949411628634517,2025-12-20T11:02:26.144385Z,rr_imputer_v1
28524,30.71910191697714,31.82264142932863,20.361178632721934,18.997020384551202,2025-12-20T11:02:26.144385Z,rr_imputer_v1
15690,36.31122174155965,33.351075624074596,21.78054642652021,13.116942761206316,2025-12-20T11:02:26.144385Z,rr_imputer_v1
28221,26.076582461994803,15.891944230971204,15.013967197681755,8.880855288114152,2025-12-20T11:02:26.144385Z,rr_imputer_v1
13374,31.15775475351852,28.738491866507317,19.836398708088613,10.738037550909388,2025-12-20T11:02:26.144385Z,rr_imputer_v1
27128,16.480254989632254,15.19366019902739,13.270809026486047,7.616379366217116,2025-12-20T11:02:26.144385Z,rr_imputer_v1
23945,22.225813184901877,21.325557248349224,17.834256627637895,12.432169075097697,2025-12-20T11:02:26.144385Z,rr_imputer_v1
29377,23.728449281004,22.00931013686964,13.214292677807807,9.17940421134597,2025-12-20T11:02:26.144385Z,rr_imputer_v1
27680,24.622364739296117,28.967500184679427,19.240079424445153,20.919494445322712,2025-12-20T11:02:26.144385Z,rr_imputer_v1
21964,29.227641787082398,26.926561898497802,17.81302132048487,9.722236014261448,2025-12-20T11:02:26.144385Z,rr_imputer_v1
15121,17.64080594417755,13.297357709661195,14.045583454698088,8.439001908422057,2025-12-20T11:02:26.144385Z,rr_imputer_v1
25687,32.79808757718782,31.351555632091674,24.15804811377271,20.795651295314048,2025-12-20T11:02:26.144385Z,rr_imputer_v1
19915,25.52738850027682,18.072507303130976,17.34154258347422,9.562413113557529,2025-12-20T11:02:26.144385Z,rr_imputer_v1
18694,38.30821191382267,33.394787356042315,31.32532820086957,30.347258052608055,2025-12-20T11:02:26.144385Z,rr_imputer_v1
28934,38.401153621282695,29.033065079314156,23.071543263924713,18.891598265142406,2025-12-20T11:02:26.144385Z,rr_imputer_v1
15365,26.062972501373896,17.27785326150922,18.286155323368757,10.07830837136457,2025-12-20T11:02:26.144385Z,rr_imputer_v1
23853,29.95105292979484,27.244171430971306,21.178389813825117,11.702994762370265,2025-12-20T11:02:26.144385Z,rr_imputer_v1
21811,17.261231921177636,14.833698885719075,13.752967915673057,8.000800316283895,2025-12-20T11:02:26.144385Z,rr_imputer_v1
15517,21.29291347267932,20.938373253664174,14.64208255115185,10.129776781889998,2025-12-20T11:02:26.144385Z,rr_imputer_v1
14533,52.269494765058134,47.492758434712435,38.87637848566198,39.67929585467823,2025-12-20T11:02:26.144385Z,rr_imputer_v1
23103,55.201681185699854,52.62486326170792,25.747993258357024,18.070853962678434,2025-12-20T11:02:26.144385Z,rr_imputer_v1
23217,25.246122530023662,17.081163107806063,18.69613314915279,9.67802089610169,2025-12-20T11:02:26.144385Z,rr_imputer_v1
16431,51.00818174162281,38.26349861156157,24.96240060205695,9.784728587986288,2025-12-20T11:02:26.144385Z,rr_imputer_v1
16092,22.189718293313636,21.90283934440914,16.23689916936147,10.318900448213755,2025-12-20T11:02:26.144385Z,rr_imputer_v1
29065,18.866742073569103,15.159958480887676,16.13152617067988,8.922028803047425,2025-12-20T11:02:26.144385Z,rr_imputer_v1
15803,26.243566866946058,24.191657640940353,18.078623023009598,11.63193693712333,2025-12-20T11:02:26.144385Z,rr_imputer_v1
18486,39.900814247541774,45.488520739191294,25.36487143815306,19.383312568057626,2025-12-20T11:02:26.144385Z,rr_imputer_v1
28086,32.14589083014877,34.78206270423063,22.473896893174587,17.46372284579073,2025-12-20T11:02:26.144385Z,rr_imputer_v1
23263,21.44748468340044,16.5269253921016,16.400089814039944,10.93054193345708,2025-12-20T11:02:26.144385Z,rr_imputer_v1
21099,23.96287466608152,18.09726143232308,17.356386048521728,11.036560641517246,2025-12-20T11:02:26.144385Z,rr_imputer_v1
18465,59.211698844938994,48.42029575323074,27.299612558063004,17.725529466456926,2025-12-20T11:02:26.144385Z,rr_imputer_v1
19141,31.21397091479635,27.526733982779877,19.22249492598912,10.182807349453732,2025-12-20T11:02:26.144385Z,rr_imputer_v1
28995,25.943013976028862,26.79600609330986,18.256761697436726,11.658752804115078,2025-12-20T11:02:26.144385Z,rr_imputer_v1
20395,29.71559920724412,31.897592757622874,20.56894510760566,10.772917227294021,2025-12-20T11:02:26.144385Z,rr_imputer_v1
